tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,sealevelpressure,visibility,GDP,HEP,forest_percent,TP0_14,TP65_,TP15_64,population_density,UPR,Tourist_Arrivals,CO2,ISO_A0
0.9856944,2.534596,2.357743,1.8885176,3.2210588,2.4497283,14.6217,1.0390713,-1.3918431,1.9831187,4.2354817,1.7692579,-0.035672434,0.024895547,1.9623157,9.158993,7.7874255,0.41035977,-2.234659,1.7622281,SGP
-0.9901516,-1.3122786,0.6359058,0.5041742,0.7757271,-2.9572837,-2.4888918,-0.32498372,-2.2202525,-0.030680597,1.1501621,1.9772066,-0.39755118,0.24164085,0.5762213,-13.534392,-3.0298645,-0.54944986,-5.0004983,0.7385905,KHM
3.5613635,-7.55108,1.5172172,0.17070344,-0.6573339,4.9220533,18.820839,3.092741,-2.220815,0.08580212,4.628298,7.436603,1.1215143,1.5033927,0.28066853,17.269804,4.7810364,-0.21042162,15.480662,4.840351,THA
0.4287275,1.8998657,0.61240137,0.36102515,-0.2933949,3.2152748,-3.0832825,2.6929915,1.389093,1.5389452,-2.0385005,-4.0789223,-0.023981217,-1.512201,-1.1079496,3.6263642,-0.12745877,0.2144663,-0.6940681,0.13600935,THA
0.50747544,14.816314,11.664266,1.1012398,-0.3034109,5.4014587,-0.6083474,1.3678972,-2.7742438,-0.34425235,36.493244,4.779911,16.11799,18.57195,3.2031133,19.962893,2.5535145,0.54311645,10.938525,0.64975685,SGP
-2.8871117,1.6631408,-0.6005924,-0.03814866,-4.81884,-6.224757,-1.3729575,-1.1119881,0.45948613,0.12580499,2.8548355,6.0421147,4.3767414,4.382218,1.1301004,-8.461877,3.2833323,-0.3092979,3.5454109,-0.08023604,KHM
-0.92478037,-0.4684328,0.4166998,0.25815457,-2.2665648,-3.8588347,-2.6304255,-0.3487076,-1.7174646,-0.155923,-0.48205644,1.4646337,-0.65285265,-0.5590765,-0.58188164,-15.673382,-3.2610562,-1.0118204,-3.9513106,-0.045327876,KHM
-1.1537957,0.84770656,2.4063895,1.7999182,3.2493236,2.4850018,-0.12381314,2.115222,-0.14186284,0.18703282,5.0906653,2.246792,2.849186,1.6685474,0.7585091,-5.2556443,-0.2939896,0.68669736,-2.5265222,-1.500264,PHL
2.918195,0.5816388,-0.38618183,-0.0097137345,-1.1607786,-2.7325952,4.2548037,0.09901853,-1.9376098,-0.63111854,0.25268623,-0.9779594,1.9484087,-0.8445627,-2.7913852,-14.049747,-3.0553083,-1.6424242,-3.09215,1.5945104,LAO
3.413587,-2.361585,1.3088663,-1.4415478,-1.200032,-4.693742,0.42098883,-0.41126537,0.51719433,0.34317967,1.80584,-3.8903174,-0.29068178,0.82768196,-4.222521,2.2195063,-2.2195134,0.28720027,-4.224215,0.5313855,VNM
0.6232153,-0.87504995,3.0737045,0.37976745,3.0173166,1.054138,-6.2094407,-0.48625425,-1.124842,-0.6420997,1.4930494,-3.8170357,-3.5418255,-0.834055,0.06944166,-11.340214,-3.4230359,-0.23573108,0.04951119,0.8319596,MYS
3.3104517,-5.2934494,2.4004478,0.49708125,-1.224176,4.011299,20.927008,2.202885,1.5159146,1.2566557,-6.626037,-0.3875101,-2.640948,0.33967125,-1.7094823,12.720464,1.5465612,0.042917896,17.43929,0.032399848,THA
-0.09981758,-0.39279038,0.92543346,-0.8759796,-0.5421409,-3.313096,-3.8010085,1.1508125,-2.2366827,-2.3168724,0.65541184,2.3833635,1.5869789,-0.14386903,2.1670616,9.130593,0.65143776,0.5791912,5.410831,0.55608207,MYS
-2.5455868,-0.9158131,0.38257113,-0.28486562,6.929006,-2.8871937,10.555372,-2.2440066,-0.5263732,0.7330495,3.3613594,1.6318985,4.715906,-0.39128464,1.471403,3.3387516,4.032796,1.9149686,-1.8062617,10.337226,LAO
0.29868412,-0.89742535,-0.21638581,-0.642385,1.3489467,1.2603918,-1.4932586,-0.0072886087,-1.0508182,0.4348099,-7.02,-2.068231,-2.4069607,-2.7407827,-4.2303786,-4.705101,-0.49523863,0.16931239,-6.877171,-0.3587286,SGP
0.6490967,-0.8760396,0.78556055,0.29605666,1.2515185,0.75789255,-5.6808367,-0.015235797,0.69439185,0.08065333,1.9114311,0.22451943,-0.9384481,-0.85029894,-2.430729,0.068886325,2.957271,0.35470372,-5.543807,-0.8003918,SGP
-0.45331106,1.0873381,0.8227697,1.6472179,0.82013667,0.7495558,-0.33939755,0.98792255,-0.6624235,-0.15956575,1.4220449,4.552621,1.9395441,0.0963531,3.1899252,6.822389,1.8728937,0.37537423,-13.70484,0.39282507,MYS
-0.60122204,-1.2243172,-0.712809,0.58640707,0.59490615,-0.07365,-2.9107993,-1.163145,-3.515556,-0.88800067,0.8466608,0.68485016,0.6339878,0.298398,0.06116751,4.6059446,0.6122617,0.628247,3.8757665,0.88539183,MYS
-2.2886918,1.4646758,-1.0788105,0.44825125,-0.92076826,2.1990237,3.9359443,0.3252061,0.6500824,0.8832144,-1.2063646,-5.7565274,-1.7758906,-0.48339242,-0.20087643,0.80951244,-1.367874,-0.113417596,-21.176039,0.6856893,THA
0.04042333,-0.890009,0.15715422,0.16888866,1.0687063,0.11424349,0.109882236,0.33652017,-0.23969573,0.17818528,2.6904037,6.041654,2.045417,0.2541015,1.4199709,10.248556,0.3548782,0.51003534,6.3813276,0.21920407,MYS
0.74525857,1.9426453,0.59759706,-0.22403882,-0.7335848,2.7597885,-3.2349036,2.8897939,4.931359,1.380965,-1.8932219,-3.2509372,-0.07736835,-1.24405,-0.77364796,4.3934402,-0.1511462,0.16274841,-1.7903403,0.46507567,THA
-0.01808779,-0.49514073,-0.34155783,0.22264062,-5.5253973,-3.6186788,2.895543,-0.12766297,-1.5608863,-0.48124507,-0.8529298,-0.20369692,3.149077,0.85188895,-1.2576871,-14.829133,-2.0160413,-0.7705525,-2.753932,-0.28024608,LAO
-2.025548,-1.2915903,0.47991753,-0.22568484,-1.7034092,-2.6684957,-0.7836419,-0.6556089,-1.9780941,-0.48851883,-0.7271797,-4.8510323,-2.7534826,-0.85991704,-0.9514091,3.079708,-0.20511124,0.076866016,-15.354908,0.4475884,THA
-1.094023,1.1696645,-0.31448862,0.73075944,-1.083007,2.1002538,-2.6523504,-0.07936821,0.056674354,-1.2997515,0.106347255,-0.24095532,1.3945136,-0.23319024,-1.1303216,-23.295153,-2.6279612,0.37617442,-2.5183887,1.5501307,LAO
-1.6191274,3.8539414,1.4067471,-0.93788886,-1.0482107,-1.5877342,-3.3360133,1.2935185,-1.3172914,1.0929345,0.1814875,-1.0374749,-1.3909924,-1.7495018,-2.047663,3.511904,3.2296546,0.070532806,-2.7861123,0.1182579,SGP
-3.237422,1.0798576,-0.0741895,1.0733303,2.3401062,-2.3263712,-4.313697,0.0950775,3.8605156,-0.10262472,1.6316863,-5.1742883,-0.4559998,0.19557984,-1.9201475,-4.7580323,-5.3212795,-0.49720922,-5.68129,0.6602666,VNM
-0.78922087,1.0085092,1.195427,0.40280536,3.155635,-1.3749853,6.615732,2.6634662,-4.0852895,1.1495876,7.4164743,5.255813,0.9669799,1.1694018,5.1098394,-2.7500277,-1.4779269,-0.43906757,4.4834185,0.1371538,KHM
0.503572,-0.95387286,-0.27168143,-0.21784782,1.641724,1.4873232,-2.1780312,0.0024217945,-1.4599252,0.41920426,-4.495547,-3.7932162,-2.8288486,-1.9892999,-5.108067,-4.5857806,-1.7411311,0.17425075,-7.0296516,0.51274455,SGP
0.58419657,-0.8418784,0.8599849,0.0885548,0.3653785,1.1519939,-2.299123,-0.32394543,2.180458,-0.022203887,-4.319985,-2.9076746,-3.4842231,-1.2203989,-5.6021504,-2.985535,-1.3980789,0.3922223,-8.602027,-0.69767326,SGP
-4.0592175,0.9319679,-2.108298,-0.05215697,-1.0658793,-5.6995487,2.202914,-1.559571,0.7832592,0.14721006,-3.020367,-5.201405,-1.2756422,-1.5165496,-1.6049993,2.4246855,-1.8576268,0.029592654,-6.004569,-0.25785893,THA
-0.090996236,-2.0136907,-0.35723287,-0.51698357,1.8338456,3.0083573,-1.8780495,0.80550176,-2.7352645,-1.164253,-3.7479231,-0.14890757,-1.2102109,-0.44242397,-1.5995408,2.1113734,0.6049462,-0.6645931,3.541602,0.21035221,THA
0.10456455,4.731697,0.23280473,2.5092933,0.40747994,2.734824,3.4385262,0.52840114,6.470297,3.232648,7.195503,-0.07263657,1.8218563,-0.75802374,5.6568003,5.2092757,1.2666371,-0.10575722,-4.448187,3.5722368,VNM
0.37945217,-0.32522574,0.65704024,0.3000364,-0.049250547,-1.582239,-0.5046331,1.7910565,-1.3486364,0.4832814,2.8670924,3.065428,3.340778,0.17819302,3.5860083,7.154835,2.1456752,0.49681854,-15.943815,0.72737473,MYS
-3.356724,-1.39529,-0.37696695,-0.6272439,-0.9094679,1.8796011,-2.7906742,-0.027637243,-2.5974126,0.5265979,3.436698,2.409771,0.3550764,-1.3554834,0.9387141,0.858774,-0.45959386,-0.31499586,-8.797994,2.005203,VNM
1.0640074,-1.4493564,0.24301589,0.011140453,1.1868968,1.2435368,-3.2685184,-0.20617214,-1.2811894,-0.5652187,-1.3665377,3.258215,0.78869575,0.33539256,1.9004835,5.7731686,0.68607765,0.8918913,4.923456,0.43450493,MYS
-3.3803663,0.14593817,0.98884475,-0.2314688,0.687348,1.6608675,-2.9574,0.366787,-1.9388337,0.07403586,-0.21147141,3.848391,0.64982677,-0.3354763,1.7916377,8.493589,0.4321892,0.86517036,4.019393,-0.20095296,MYS
-2.3422935,-0.07144486,-0.0022231776,-0.36256182,-5.2271147,-3.745533,-1.1453193,-1.6308647,-1.0989535,-0.2572906,-0.42995298,1.6366293,-0.578352,-0.2083164,-0.3161525,-15.045277,-2.0698276,-0.718175,-3.596074,-1.0372579,KHM
1.2184359,0.8032687,-1.7812835,0.21870095,2.3675656,1.3903506,-1.6676536,0.6721575,-0.7674702,1.5270714,2.9684298,5.169291,0.88812846,0.19696254,1.9215344,4.961677,2.6362998,0.3207477,-1.9460335,0.9655345,SGP
-7.086811,2.2597172,-0.7700932,0.46407086,0.65456754,2.294388,0.24815667,0.8282182,-2.0717502,0.23113838,0.9497772,0.9344066,-2.7233248,-0.14406954,0.20860055,-6.9483404,-0.8276542,-0.2817208,-2.1124825,-2.717825,PHL
0.2633197,-1.418056,0.34459215,-0.585697,1.4439352,2.3521986,-0.5692426,0.3864037,0.042072263,0.00536376,3.3647869,-3.4827628,-0.62992287,-0.064165264,-4.930789,0.85928124,-4.6569233,0.021870146,-2.945211,0.87092817,VNM
-3.9868925,0.55845857,-0.11011706,0.37593895,1.5991457,-2.5432248,-7.0409017,0.0148353,10.281965,-0.10462694,0.49546808,-1.4831507,-0.8826802,1.1155639,-0.76466835,-9.501454,-1.1421605,0.27533063,8.551131,0.64393073,MYS
0.9243837,-1.7991827,-1.0961375,1.1298121,1.6118044,1.2211809,-0.8281015,0.3942622,-3.3220258,-2.058727,3.5226667,8.421507,3.5309803,1.4985806,1.6430686,4.5778112,2.4072742,-0.16131005,-0.740348,5.684172,SGP
0.5031187,1.279603,0.9124641,0.5598067,-0.7432748,3.2975016,-2.7770028,-0.058427874,4.1349216,-2.0586972,-4.9732285,-2.0558472,-0.7733496,0.18092631,-1.8241343,4.7911158,0.56564355,-0.16128537,3.9834406,-0.0621138,THA
3.352547,0.9321305,-0.7582438,0.47444502,3.0256236,-3.1633375,-4.0941586,-1.985374,-0.9948419,0.29787743,2.4143634,0.6384252,0.5514122,-0.6117894,0.5520495,0.78007764,-4.2408824,-1.4359242,-2.4082613,0.22028948,VNM
1.3782105,-2.1079578,1.7226522,-1.3366269,-4.238752,-5.71836,-1.6496344,-1.7444495,-1.4555049,-0.18359284,-0.46194246,1.2641907,-0.9220979,0.19823071,0.13526644,-16.16954,-2.8539693,-1.271276,-3.6874766,-1.1659104,KHM
1.4560349,-1.4234089,-0.42075875,-0.11273195,1.1726805,1.6921016,-1.5466244,0.14053269,-1.307016,-0.09389063,1.4469037,0.9345495,-0.30394036,-1.0343705,1.1361774,6.2855844,0.9951597,0.35327283,6.4269404,-0.059962727,MYS
1.1319569,0.6684823,0.24308923,1.1431665,0.7768407,1.5718175,-1.5927297,0.022611517,-1.4643832,0.5477973,-6.9448266,-2.9347515,-2.5811043,-3.0113573,-4.6509423,-3.7534747,-0.78351015,0.30685404,-7.743516,-0.45092717,SGP
1.1040636,-5.6438637,-1.7061521,-1.034232,0.1483855,0.6715211,-3.049778,0.86480314,-1.9491743,1.2815064,1.6654495,3.6116474,-0.14088072,-0.13301733,0.06586576,2.6820064,1.145942,0.25266176,-6.3340125,-0.15011184,SGP
0.065452605,-0.96399987,-0.08501981,0.642916,1.5532415,-1.7450889,4.637284,0.7562679,-1.7685417,-0.046505686,-1.4143273,-2.985564,-0.61322135,-0.65461016,-2.474009,-17.266546,-4.5587883,-2.0029817,-5.2858005,2.2329583,LAO
-0.53761506,1.4020493,0.12510173,-0.7584061,-0.10088435,2.0059533,-0.33202764,0.26401344,2.1325076,-0.26373106,-1.8791385,-1.5256556,-1.9757466,-5.860398,-1.6200998,0.92118746,-0.025420612,-0.35006946,-13.225625,1.1720997,VNM
-1.7216383,1.2351687,-0.97789127,1.187135,3.0481007,1.3576361,-1.7049353,0.48669794,2.4763987,1.270776,-1.2204465,0.8681174,2.6006513,-0.3541936,-0.76205164,-12.508055,-1.8509715,-2.9895315,-2.69584,3.0040653,LAO
0.9829683,1.9081216,-0.24349168,0.17708646,0.7259137,0.07956296,-3.4971187,1.0343127,-3.2541413,0.46528408,-0.10450675,-0.37595567,-1.5969748,-1.5052197,-2.732641,1.1840171,1.6475693,0.20447537,-4.7249417,-0.119444445,SGP
0.8691459,-1.2106394,-0.7411231,1.175117,1.1066393,2.4642518,-2.2689743,0.61183286,-0.562072,-0.37370005,0.73865515,5.405474,0.53394717,0.27834713,1.534244,6.4594746,0.7636161,1.2481865,7.661317,0.81600714,MYS
-1.0578623,-1.4222568,-0.111128815,0.2527127,1.6599188,1.1077088,-5.2549553,-1.0556179,-0.91836053,-0.8226702,1.0315361,-5.3590293,-2.8222256,-0.693651,-0.3318735,-12.339247,-3.166717,-0.7222259,3.677873,0.67885005,MYS
0.45915622,-0.9603684,0.2814976,0.38437703,-0.7360121,-2.7228131,-2.0112305,1.0525099,2.9818847,0.2449407,4.6098247,5.281542,3.9777303,1.2770474,2.933755,9.473394,1.1275858,1.092316,8.437972,1.0825615,MYS
0.32394978,-0.6643942,-0.24960427,-0.655348,-6.825231,-5.0463333,2.8056712,-2.200007,-1.1477188,-1.0368879,-1.3051066,0.1351889,3.0590906,0.34631306,-0.91387546,-13.498615,-1.7855793,-1.1770304,-3.876324,-0.8068033,LAO
-0.011619903,2.4131014,-0.11487554,-0.16887963,0.35058275,1.0557079,-1.5693585,0.21831776,-2.6122324,0.5864383,-1.0880315,-4.589723,-5.460443,2.8188741,-0.6607743,0.69733334,-0.94235325,0.12863731,-18.3552,0.93837255,SGP
-0.28132945,-1.0721067,-0.046343926,-1.249382,-0.31502956,0.553721,-1.4506286,-0.18583497,-2.267063,0.5474954,0.6569903,-2.577045,-0.8397754,-0.83737534,-0.8518796,2.0174491,-0.5920855,0.29848117,-18.135458,-1.9201373,MYS
1.2486165,-2.8276901,-2.7395318,1.2475687,1.8701313,1.0230159,-1.4986448,0.37000874,-3.6869175,1.486773,4.3766527,9.377225,4.1398716,1.3178759,1.7652746,3.578688,2.9999495,-0.123240605,0.6103945,7.76653,SGP
-16.577526,-0.47100604,-5.4180894,0.80501586,-1.7067583,-2.6538804,3.0005763,-3.2466996,5.2859845,0.06890624,5.5091605,6.149983,1.2533298,2.2834141,1.5738782,9.4760065,1.7146782,0.4074288,10.394641,2.781056,THA
-4.277848,-0.25605658,-1.8834518,-0.18266922,0.996145,1.59886,3.0035465,0.48871848,-1.5208567,-0.5180832,2.5481005,0.9032534,-1.1961734,-0.4962805,-0.455587,-10.203827,-1.152913,0.016474595,-5.2707806,-3.3753328,PHL
-4.4647894,2.0508316,-0.93097246,0.30523244,-2.0954542,-4.9290247,1.7381316,-1.3035581,-3.499048,-0.61417556,-0.8982485,-2.779574,-0.21493623,-0.53980404,-0.851885,4.088486,-1.1470443,0.27510536,-2.0648878,0.32145527,THA
0.89645845,-0.8815322,0.16976507,-0.55758744,-0.8426077,-1.7284497,-3.0426998,0.5947868,-0.07620156,-0.97561634,0.19443452,3.5414073,1.2719438,0.43015924,2.9605963,8.576127,0.82657474,0.41542056,4.920194,0.41969407,MYS
-0.7798744,-0.107707374,1.0717468,0.4389551,1.284106,-3.7339213,-1.0215961,1.174404,-0.99376875,-0.38468534,2.1568143,6.214703,4.3803606,1.4037267,2.9008484,10.83591,1.526795,0.9232906,8.047821,0.86015373,MYS
-1.0263245,-0.90491956,1.1358896,0.70113045,-1.7075667,-3.384552,-0.86163664,3.5498,-1.4477971,-0.57786715,1.884414,2.8564491,-0.16865218,-1.2341768,1.517026,-8.160212,-1.1235403,-1.0007658,-2.7086706,0.7016661,KHM
-2.7694192,1.9954916,0.30415422,1.0255885,1.3477784,3.191065,-2.6506462,-0.5040714,5.3122196,0.55920565,3.0233421,-1.5752051,1.837069,-1.1057278,1.9867393,2.0314715,-3.5871522,-0.015553741,-4.3460526,0.61844814,VNM
3.05053,-1.1326616,0.8574991,-1.3457812,-0.37874934,-1.7909248,-2.5097854,1.1477692,2.9677176,0.3570639,1.8524208,-0.78826594,-0.27252746,-2.4015172,2.5947518,3.5407622,0.18845882,-0.24461028,2.148444,1.176484,VNM
7.8557386,-0.4115033,-0.7681684,0.8838751,10.850747,-3.0698633,-3.862904,-0.9298555,-1.809394,2.0162158,3.3338275,3.4058266,4.359955,-0.1841209,3.4129803,4.469259,5.932894,3.1946986,5.6779304,7.441094,LAO
0.30560744,-1.8973714,-0.10548926,-1.1666689,-0.6051942,1.7512006,-0.65784985,1.1788892,-1.9648238,0.62583387,0.22163472,1.4707841,1.718959,0.2620528,-0.4308914,4.753351,0.8765796,0.32782876,2.7070594,2.13168,THA
1.7509539,6.3302417,1.0319958,2.1516626,0.2063894,1.742634,-2.0107489,0.19369714,-0.7050927,2.8602493,0.29439598,1.9498639,2.6287272,-0.95406014,0.53966206,3.0220656,8.045368,0.41586423,-3.1014566,1.2099812,SGP
1.0746076,-1.304151,-0.25435254,-0.8640601,-4.2811785,-2.5243194,-1.4135531,-0.3910406,-0.91585094,-0.31930372,1.776485,0.23784544,-0.9681,-0.33643082,-0.2018106,-10.015518,-0.79711956,0.40512744,-4.422337,-2.447354,PHL
-0.5937041,0.62749493,0.46407267,-0.9862546,-0.5111329,1.0033667,-2.7464874,0.54995924,-1.2586955,-0.41150665,-7.6689663,-2.0577464,-2.3354588,-2.4850576,-2.6475732,-3.129693,-1.0902224,0.23374148,-8.456784,-0.9268231,SGP
1.1650481,-2.4957783,-1.1972651,-0.6478363,-1.2534561,-3.1673832,-4.5172515,1.0315529,2.4201765,1.1232809,2.8506575,0.9340391,1.5389696,0.97840285,2.2215064,3.412454,-1.1823285,0.36084485,6.765982,1.1543249,VNM
-0.056175776,0.5427799,0.86631167,0.38956258,-5.4676685,-3.719665,-0.26814806,-0.2796717,-1.5453503,-1.1861169,-0.7296909,-0.19984365,4.1094794,0.5882157,0.23507856,-9.358438,-2.491462,0.11735323,1.8603126,0.034268595,LAO
2.4564588,-1.8794185,2.2386403,-1.8701599,-5.8948417,-3.6957574,1.8797882,0.6974844,-3.222261,-0.40969792,0.4375091,2.4779263,-0.86569405,0.77538437,0.6167149,-11.121328,0.49169537,-0.34805763,-12.187628,-2.0013556,KHM
0.4263271,1.8376222,0.21586199,0.28977412,-0.52849275,0.9784616,-1.5393543,0.18806809,-2.3270743,0.09689605,2.66245,2.5842385,-1.254551,-0.30086732,0.5919407,-12.304722,0.58808744,0.08406193,-16.394222,-2.8124774,PHL
0.38297686,-1.2373623,0.37961963,-1.3005583,0.9615097,2.5305016,1.718712,0.3965475,9.43504,0.20878991,-0.014362984,0.99295616,-0.5790801,-1.5432298,0.00811224,-9.574553,-3.6912532,-1.2755756,-0.18991016,-0.021197427,KHM
-2.6957278,-0.17740759,0.14178187,0.104162455,-0.059980616,0.79743993,-3.506841,0.07732218,-2.0729651,-1.0066862,-0.629254,-3.156322,-1.5706165,-0.54548687,-0.0031467215,-14.645016,-3.8118045,-0.57977396,4.5404954,0.458087,MYS
-2.5127401,-0.97531956,-1.4415691,-0.3371483,1.7039356,0.81278986,-3.744278,0.208956,-1.6667608,-0.45211518,2.2470982,-4.474818,-2.2349524,-0.4536616,-0.43262574,-13.805015,-1.2914973,-1.1801851,4.6135836,1.1325232,MYS
3.2062085,1.0563843,4.2064495,0.7825892,-2.0105774,6.8267903,22.137028,3.4321432,9.818998,1.3259641,-6.558258,2.955262,-2.5127609,0.4255366,-1.2935773,14.6826725,1.4564127,0.0752999,26.010391,0.6424576,THA
-0.25683612,-0.82282025,0.21520896,-0.76550835,-4.017984,-3.6020136,-0.6812754,-1.4729897,-1.3566611,-0.1766928,-0.24507563,1.5212847,-0.9955528,-0.06364015,0.0650265,-14.013667,0.62662154,-0.26082674,-10.850005,-2.3414886,KHM
-3.8206122,-3.1258614,-6.650768,-2.8291538,1.5252138,-2.2694118,-0.035649277,0.7356443,-2.418386,-1.6193086,0.8922697,-0.040628914,-0.19329454,-0.98221964,2.4502087,1.9457916,1.1948853,0.035921495,-1.1238846,2.1064887,VNM
-0.39934954,0.19646221,0.107391894,0.2024083,1.5123667,1.3203976,-5.473305,1.0099415,-1.6653991,0.6154553,-0.92430174,-3.6590707,-0.49315843,0.7735036,-1.8616685,-15.690314,-3.1479018,-1.989442,-4.49298,0.84713876,LAO
-1.0934116,2.3047118,-0.4242157,1.1528273,1.7709063,1.1288749,-1.8367342,0.4095457,-0.8145796,-0.9928819,0.1208356,1.5832868,0.8905156,-1.2751178,-1.1458677,2.18952,4.463073,0.3224332,-5.68864,0.78223246,SGP
-0.006137333,0.65566146,1.0911409,-0.35975134,-0.77672607,4.1428847,-1.9037517,-0.44979364,-3.2523134,1.7867632,-4.0195675,1.2149174,-0.7685669,-1.1377057,0.008557585,8.724814,0.9472316,-0.6497914,9.24243,-0.060781963,THA
-8.179071,2.2608418,-0.8046989,0.6016769,-0.7021535,-10.251015,-2.809702,-1.0993854,4.3039403,2.1895242,1.8434912,4.782914,0.30309162,2.4074135,0.046853397,8.889379,0.28089738,0.39218208,8.104976,5.051452,THA
2.9607706,-0.99046016,1.1523209,0.3850004,1.3434188,-0.9395861,-2.7854927,-0.027464118,-2.277802,-0.008192919,-3.4211328,-0.44220653,-2.0661628,-2.8440614,-0.32294,-0.7538746,0.056285057,-0.5406076,-9.405534,1.07123,VNM
2.6927857,-1.3880062,1.2961171,-1.5508573,2.4795344,0.81498015,-0.93543744,0.6609053,-2.0131578,0.023097223,-7.46203,-2.6619012,-2.2231982,-1.685291,-3.8097367,-7.394294,-0.70189124,0.22994919,-5.890946,-0.46526584,SGP
1.3699316,-4.663293,-3.1187658,0.51416266,2.0194252,1.2589288,-1.726138,-0.36009845,-0.68596345,1.000033,2.9514737,7.442551,4.1744547,1.0323657,0.8915845,1.6865134,2.6124854,0.27611962,0.59392923,5.8963046,SGP
-0.20251755,1.4114681,0.74296266,0.46146214,-0.048763726,-3.3325472,-1.0453652,-0.34472492,-1.3961303,-0.09630512,-0.08339791,1.0045358,0.96361476,-0.10725754,0.8007446,-12.576968,1.0211338,-0.54575354,-5.3385735,-2.25139,KHM
1.9402494,0.86672074,0.7423653,0.27323937,3.1241593,1.7614013,4.546487,0.20136501,-1.4966762,-1.2431318,2.6509478,0.9524941,-0.91497576,-1.0672331,0.07092939,-8.6814575,-1.6539608,0.037789036,-4.1423926,-4.8655224,PHL
-0.679404,-0.75258183,0.277407,-0.7071445,-5.586601,-1.9789463,-3.6320076,-1.118194,-1.6894494,-1.2311927,-0.28422534,1.1028534,0.78477925,-0.16358225,-0.08611688,-21.692162,1.3638674,0.22270134,-6.9196196,1.8740548,LAO
-0.5881346,-0.73666745,0.6756049,-0.20290762,-3.8940878,-2.9848857,-1.2011018,-1.6533631,-1.0081004,-0.948842,-1.7856725,-0.6850356,3.0089252,0.055037655,-1.2008533,-17.609266,-3.7506258,-1.1440799,-3.2364597,2.1581523,LAO
-3.3552668,1.1882904,-3.4579298,-0.54676664,-0.97732157,1.7763401,1.1793439,0.13502645,-1.3592937,0.4100702,3.9708793,3.2383816,1.0419489,0.9466372,2.6857352,6.667993,1.1668894,-0.29154107,-10.9319105,3.5749764,VNM
-8.786607,0.462517,-1.1804295,1.5528196,-0.9917555,-5.25845,2.8266943,-1.6414406,-6.225907,1.7226418,1.4039136,-4.501708,0.40314263,-0.62536746,-2.4743066,8.359267,0.22301263,0.3151875,6.2093897,1.0311604,THA
2.4393263,2.4620926,1.4999177,4.295786,2.8876233,2.0883904,-0.51126325,1.0837895,3.630338,0.22807729,3.521532,-0.20490405,0.08187639,1.6869407,-1.4564664,0.96123576,-3.3656375,0.23385558,-5.3913445,1.0059601,VNM
-1.0966845,-0.5207164,1.4964374,0.83239484,-1.2660755,-3.245544,-0.5464056,3.7339234,-1.7668493,-0.33532164,2.2644098,3.0603104,-0.15810025,-0.32370734,1.1621077,-10.492547,-1.2606413,-0.9023635,-0.43020418,1.7595485,KHM
0.4075196,-1.4777312,-0.15948746,-1.509608,-5.47317,0.9096524,3.0498447,0.542204,-0.6513975,-0.6505675,2.8507717,-1.84675,0.18641187,-0.082269065,0.40378848,-7.849629,0.42516527,0.09973252,-14.92093,-2.1885881,PHL
3.667493,-0.65642035,-0.95693684,0.41520303,5.4010787,1.5987306,-3.3784676,0.23622894,1.7328686,0.9069611,3.1544456,1.9047024,4.702374,-0.37447348,3.0009377,4.7301073,8.797829,3.0003564,2.2814202,4.618451,LAO
-1.1325898,-1.7122265,0.13531676,0.18483871,0.7718664,-0.31662217,-3.3921337,-1.3602715,-2.080916,-0.79162806,2.179447,1.7600114,-0.3028871,0.11457622,1.4326483,4.5157065,0.28021902,0.16129094,2.5639195,0.23896143,MYS
-1.0867288,1.2699212,-0.48123094,0.53973895,0.27668798,2.6036098,-2.7668314,0.87903523,-0.85034645,-1.1638756,-2.7526238,-1.7245505,3.5169835,-0.5423379,-2.6422467,-17.323706,-3.2016232,-1.107086,-5.142431,0.8527845,LAO
